"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","480","missing deposit paid","Restful-Booker-project","Fri Oct 31 22:27:39 EET 2025","passed","Fri Oct 31 22:27:40 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Request Body Missing required fields","Booking","",""
"","630","Last name as Boolean ""false""","Restful-Booker-project","Fri Oct 31 22:27:51 EET 2025","failed","Fri Oct 31 22:27:52 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","612","Total Price field spelled incorrectly","Restful-Booker-project","Fri Oct 31 22:28:00 EET 2025","passed","Fri Oct 31 22:28:00 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","568","First name as Empty String","Restful-Booker-project","Fri Oct 31 22:28:36 EET 2025","failed","Fri Oct 31 22:28:36 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","940","Booking Dates as numbers","Restful-Booker-project","Fri Oct 31 22:28:21 EET 2025","passed","Fri Oct 31 22:28:22 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","739","completely corrupted body","Restful-Booker-project","Fri Oct 31 22:29:21 EET 2025","failed","Fri Oct 31 22:29:22 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Unexpected Negative Scenarios","Booking","",""
"","253","completely corrupted body","Restful-Booker-project","Fri Oct 31 22:27:35 EET 2025","passed","Fri Oct 31 22:27:35 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Unexpected Negative Scenarios","Booking","",""
"","422","Request  body completely Empty","Restful-Booker-project","Fri Oct 31 22:29:20 EET 2025","passed","Fri Oct 31 22:29:21 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Unexpected Negative Scenarios","Booking","",""
"","734","Extra unsupported fields","Restful-Booker-project","Fri Oct 31 22:29:19 EET 2025","passed","Fri Oct 31 22:29:20 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Unexpected Negative Scenarios","Booking","",""
"","654","Total Price as Emoji","Restful-Booker-project","Fri Oct 31 22:27:55 EET 2025","failed","Fri Oct 31 22:27:56 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","448","Create new Booking","Restful-Booker-project","Fri Oct 31 22:27:08 EET 2025","passed","Fri Oct 31 22:27:08 EET 2025","Booking Positive Scenarios","Booking","",""
"","640","Booking Dates as Symbols","Restful-Booker-project","Fri Oct 31 22:28:23 EET 2025","passed","Fri Oct 31 22:28:23 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","653","Check Out Date as String","Restful-Booker-project","Fri Oct 31 22:28:13 EET 2025","failed","Fri Oct 31 22:28:14 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","750","missing check in","Restful-Booker-project","Fri Oct 31 22:27:40 EET 2025","passed","Fri Oct 31 22:27:41 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Request Body Missing required fields","Booking","",""
"","215","Last name as Boolean ""true""","Restful-Booker-project","Fri Oct 31 22:27:20 EET 2025","passed","Fri Oct 31 22:27:20 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","656","partial update booking by id","Restful-Booker-project","Fri Oct 31 22:27:12 EET 2025","passed","Fri Oct 31 22:27:13 EET 2025","Booking Positive Scenarios","Booking","",""
"","268","Deposit Paid as Numbers","Restful-Booker-project","Fri Oct 31 22:27:24 EET 2025","failed","Fri Oct 31 22:27:24 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","643","Total Price as Negative Value","Restful-Booker-project","Fri Oct 31 22:27:58 EET 2025","failed","Fri Oct 31 22:27:58 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","422","Duplicated fields with different values","Restful-Booker-project","Fri Oct 31 22:29:22 EET 2025","passed","Fri Oct 31 22:29:22 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Unexpected Negative Scenarios","Booking","",""
"","950","First name as numbers","Restful-Booker-project","Fri Oct 31 22:28:32 EET 2025","failed","Fri Oct 31 22:28:33 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","243","Booking Dates as String","Restful-Booker-project","Fri Oct 31 22:27:31 EET 2025","passed","Fri Oct 31 22:27:32 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","672","Total Price as Null","Restful-Booker-project","Fri Oct 31 22:28:50 EET 2025","failed","Fri Oct 31 22:28:50 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","236","missing deposit paid","Restful-Booker-project","Fri Oct 31 22:27:15 EET 2025","passed","Fri Oct 31 22:27:15 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Request Body Missing required fields","Booking","",""
"","626","Check In Date as Boolean ""false""","Restful-Booker-project","Fri Oct 31 22:29:01 EET 2025","failed","Fri Oct 31 22:29:02 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","243","missing total price","Restful-Booker-project","Fri Oct 31 22:27:15 EET 2025","passed","Fri Oct 31 22:27:15 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Request Body Missing required fields","Booking","",""
"","217","Check In Date field spelled incorrectly","Restful-Booker-project","Fri Oct 31 22:27:28 EET 2025","passed","Fri Oct 31 22:27:28 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","912","Check Out Date as String","Restful-Booker-project","Fri Oct 31 22:29:03 EET 2025","failed","Fri Oct 31 22:29:04 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","636","Deposit Paid as Empty Field","Restful-Booker-project","Fri Oct 31 22:28:04 EET 2025","failed","Fri Oct 31 22:28:04 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","619","Last name as Boolean ""true""","Restful-Booker-project","Fri Oct 31 22:28:40 EET 2025","failed","Fri Oct 31 22:28:41 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","641","Last name as Boolean ""true""","Restful-Booker-project","Fri Oct 31 22:27:50 EET 2025","passed","Fri Oct 31 22:27:51 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","1035","missing last name","Restful-Booker-project","Fri Oct 31 22:27:38 EET 2025","passed","Fri Oct 31 22:27:39 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Request Body Missing required fields","Booking","",""
"","258","Deposit Paid as Emoji","Restful-Booker-project","Fri Oct 31 22:27:24 EET 2025","failed","Fri Oct 31 22:27:25 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","656","Check In Date as numbers","Restful-Booker-project","Fri Oct 31 22:28:57 EET 2025","failed","Fri Oct 31 22:28:58 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","503","missing booking dates","Restful-Booker-project","Fri Oct 31 22:27:40 EET 2025","passed","Fri Oct 31 22:27:40 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Request Body Missing required fields","Booking","",""
"","248","Check Out Date as Symbols","Restful-Booker-project","Fri Oct 31 22:27:29 EET 2025","failed","Fri Oct 31 22:27:29 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","250","Total Price as Emoji","Restful-Booker-project","Fri Oct 31 22:27:21 EET 2025","failed","Fri Oct 31 22:27:22 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","236","Check Out Date as numbers","Restful-Booker-project","Fri Oct 31 22:27:29 EET 2025","failed","Fri Oct 31 22:27:29 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","437","Get booking details by ID (after update)","Restful-Booker-project","Fri Oct 31 22:27:12 EET 2025","passed","Fri Oct 31 22:27:12 EET 2025","Booking Positive Scenarios","Booking","",""
"","600","Check Out Date as Emoji","Restful-Booker-project","Fri Oct 31 22:29:07 EET 2025","failed","Fri Oct 31 22:29:07 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","249","Booking Dates as numbers","Restful-Booker-project","Fri Oct 31 22:27:32 EET 2025","passed","Fri Oct 31 22:27:32 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","452","full update invalid (no token)","Restful-Booker-project","Fri Oct 31 22:27:36 EET 2025","passed","Fri Oct 31 22:27:36 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong Authentication","Booking","",""
"","741","Request  body completely Empty","Restful-Booker-project","Fri Oct 31 22:27:42 EET 2025","passed","Fri Oct 31 22:27:42 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Request Body Missing required fields","Booking","",""
"","769","Get booking details by ID","Restful-Booker-project","Fri Oct 31 22:27:08 EET 2025","passed","Fri Oct 31 22:27:09 EET 2025","Booking Positive Scenarios","Booking","",""
"","880","Check Out Date field spelled incorrectly","Restful-Booker-project","Fri Oct 31 22:29:11 EET 2025","failed","Fri Oct 31 22:29:12 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","247","Login invalid (empty password)","Restful-Booker-project","Fri Oct 31 22:27:07 EET 2025","passed","Fri Oct 31 22:27:07 EET 2025","Auth Negative Scenarios","Auth","",""
"","236","Check In Date as String","Restful-Booker-project","Fri Oct 31 22:27:26 EET 2025","failed","Fri Oct 31 22:27:26 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","241","Extra unsupported fields","Restful-Booker-project","Fri Oct 31 22:27:34 EET 2025","passed","Fri Oct 31 22:27:35 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Unexpected Negative Scenarios","Booking","",""
"","610","Booking Dates field as an Array","Restful-Booker-project","Fri Oct 31 22:28:28 EET 2025","passed","Fri Oct 31 22:28:28 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","978","Booking Dates as Null","Restful-Booker-project","Fri Oct 31 22:29:17 EET 2025","passed","Fri Oct 31 22:29:18 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","264","Check In Date as Emoji","Restful-Booker-project","Fri Oct 31 22:27:27 EET 2025","failed","Fri Oct 31 22:27:27 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","240","First name as Empty String","Restful-Booker-project","Fri Oct 31 22:27:18 EET 2025","failed","Fri Oct 31 22:27:18 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","642","Booking Dates as Null","Restful-Booker-project","Fri Oct 31 22:28:26 EET 2025","passed","Fri Oct 31 22:28:27 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","234","Last name as Empty String","Restful-Booker-project","Fri Oct 31 22:27:20 EET 2025","failed","Fri Oct 31 22:27:20 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","251","Deposit Paid as Empty Field","Restful-Booker-project","Fri Oct 31 22:27:25 EET 2025","failed","Fri Oct 31 22:27:25 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","631","First name as Null","Restful-Booker-project","Fri Oct 31 22:27:47 EET 2025","passed","Fri Oct 31 22:27:47 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","647","Total Price as Negative Value","Restful-Booker-project","Fri Oct 31 22:28:48 EET 2025","failed","Fri Oct 31 22:28:49 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","943","Check Out Date as numbers","Restful-Booker-project","Fri Oct 31 22:28:14 EET 2025","failed","Fri Oct 31 22:28:15 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","957","Last name as Null","Restful-Booker-project","Fri Oct 31 22:27:52 EET 2025","passed","Fri Oct 31 22:27:53 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","256","Booking Dates as Symbols","Restful-Booker-project","Fri Oct 31 22:27:32 EET 2025","passed","Fri Oct 31 22:27:33 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","651","Last name as Empty String","Restful-Booker-project","Fri Oct 31 22:27:52 EET 2025","failed","Fri Oct 31 22:27:52 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","624","First name as Boolean ""true""","Restful-Booker-project","Fri Oct 31 22:28:34 EET 2025","failed","Fri Oct 31 22:28:35 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","399","Delete booking invalid (wrong token)","Restful-Booker-project","Fri Oct 31 22:29:23 EET 2025","passed","Fri Oct 31 22:29:23 EET 2025","Booking Negative Scenarios > Delete Negative Scenarios (DELETE)","Booking","",""
"","265","Last name as Symbols","Restful-Booker-project","Fri Oct 31 22:27:19 EET 2025","failed","Fri Oct 31 22:27:19 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","641","Total Price as Symbols","Restful-Booker-project","Fri Oct 31 22:28:45 EET 2025","failed","Fri Oct 31 22:28:46 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","903","Check Out Date as numbers","Restful-Booker-project","Fri Oct 31 22:29:04 EET 2025","failed","Fri Oct 31 22:29:05 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","242","Check Out Date as String","Restful-Booker-project","Fri Oct 31 22:27:28 EET 2025","failed","Fri Oct 31 22:27:29 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","218","Booking Dates as Null","Restful-Booker-project","Fri Oct 31 22:27:34 EET 2025","passed","Fri Oct 31 22:27:34 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","634","Booking Dates as String","Restful-Booker-project","Fri Oct 31 22:29:12 EET 2025","failed","Fri Oct 31 22:29:12 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","664","Check In Date as Null","Restful-Booker-project","Fri Oct 31 22:28:12 EET 2025","passed","Fri Oct 31 22:28:12 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","227","Last name as numbers","Restful-Booker-project","Fri Oct 31 22:27:19 EET 2025","passed","Fri Oct 31 22:27:19 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","584","Check In Date field spelled incorrectly","Restful-Booker-project","Fri Oct 31 22:29:03 EET 2025","failed","Fri Oct 31 22:29:03 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","263","Login invalid (wrong user and password)","Restful-Booker-project","Fri Oct 31 22:27:08 EET 2025","passed","Fri Oct 31 22:27:08 EET 2025","Auth Negative Scenarios","Auth","",""
"","787","missing first name","Restful-Booker-project","Fri Oct 31 22:27:37 EET 2025","passed","Fri Oct 31 22:27:38 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Request Body Missing required fields","Booking","",""
"","246","Total Price as Boolean ""false""","Restful-Booker-project","Fri Oct 31 22:27:22 EET 2025","failed","Fri Oct 31 22:27:22 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Total Price Field Wrong Data","Booking","",""
"","439","Non-Exist ID","Restful-Booker-project","Fri Oct 31 22:28:31 EET 2025","passed","Fri Oct 31 22:28:31 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Unexpected Negative Scenarios","Booking","",""
"","262","Check Out Date invalid format","Restful-Booker-project","Fri Oct 31 22:27:29 EET 2025","failed","Fri Oct 31 22:27:29 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","622","Check In Date as Null","Restful-Booker-project","Fri Oct 31 22:29:02 EET 2025","failed","Fri Oct 31 22:29:03 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","214","Deposit Paid as Null","Restful-Booker-project","Fri Oct 31 22:27:25 EET 2025","passed","Fri Oct 31 22:27:25 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","655","Check Out Date as Null","Restful-Booker-project","Fri Oct 31 22:28:19 EET 2025","passed","Fri Oct 31 22:28:20 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check Out Date Field Wrong Data","Booking","",""
"","638","Check In Date invalid format","Restful-Booker-project","Fri Oct 31 22:28:07 EET 2025","failed","Fri Oct 31 22:28:08 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","654","Deposit Paid as Numbers","Restful-Booker-project","Fri Oct 31 22:28:52 EET 2025","failed","Fri Oct 31 22:28:52 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Deposit Paid Field Wrong Data","Booking","",""
"","853","Login (generate token)","Restful-Booker-project","Fri Oct 31 22:27:05 EET 2025","passed","Fri Oct 31 22:27:06 EET 2025","Auth Positive Scenarios","Auth","",""
"","454","Array of unsupported fields","Restful-Booker-project","Fri Oct 31 22:29:22 EET 2025","passed","Fri Oct 31 22:29:22 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Unexpected Negative Scenarios","Booking","",""
"","242","Check In Date as Symbols","Restful-Booker-project","Fri Oct 31 22:27:27 EET 2025","failed","Fri Oct 31 22:27:27 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","575","Booking Dates as Emoji","Restful-Booker-project","Fri Oct 31 22:29:14 EET 2025","failed","Fri Oct 31 22:29:15 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","659","Check Out Date invalid format","Restful-Booker-project","Fri Oct 31 22:28:22 EET 2025","failed","Fri Oct 31 22:28:23 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","239","Check In Date as Boolean ""false""","Restful-Booker-project","Fri Oct 31 22:27:27 EET 2025","failed","Fri Oct 31 22:27:28 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Check In Date Field Wrong Data","Booking","",""
"","602","Booking Dates field as an Array","Restful-Booker-project","Fri Oct 31 22:29:18 EET 2025","failed","Fri Oct 31 22:29:19 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","241","Booking Dates field as an Array","Restful-Booker-project","Fri Oct 31 22:27:34 EET 2025","passed","Fri Oct 31 22:27:34 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","230","Last name as Emoji","Restful-Booker-project","Fri Oct 31 22:27:19 EET 2025","failed","Fri Oct 31 22:27:20 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Last Name Field Wrong Data","Booking","",""
"","242","First name as Emoji","Restful-Booker-project","Fri Oct 31 22:27:17 EET 2025","failed","Fri Oct 31 22:27:17 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > First Name Field Wrong Data","Booking","",""
"","484","missing total price","Restful-Booker-project","Fri Oct 31 22:27:39 EET 2025","passed","Fri Oct 31 22:27:39 EET 2025","Booking Negative Scenarios > Full Update Negative Scenarios (PUT) > Request Body Missing required fields","Booking","",""
"","248","Booking Dates as Empty Field","Restful-Booker-project","Fri Oct 31 22:27:33 EET 2025","passed","Fri Oct 31 22:27:34 EET 2025","Booking Negative Scenarios > Create Negative Scenarios (POST) > Wrong data types > Booking Dates Field Wrong Data","Booking","",""
"","637","Total Price as Boolean ""false""","Restful-Booker-project","Fri Oct 31 22:28:48 EET 2025","failed","Fri Oct 31 22:28:48 EET 2025","Booking Negative Scenarios > Partial Update Negative Scenarios (PATCH) > Wrong data types > Total Price Field Wrong Data","Booking","",""
